sample	transcript	n	mean	sigma	prop	min	conv	synthrate	synthrate_norm
mmu_dRNA_3T3_mion_1	ENSMUST00000177530	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177551	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177556	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177585	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177587	15	1053.4037432291	453.67312097866	0.536406475184381	230	1	0.00140521835328025	0.00140521835328025
mmu_dRNA_3T3_mion_1	ENSMUST00000177588	34	1483.83369024511	629.912359940667	0.546868722929182	268	1	0.000992624229804318	0.000992624229804318
mmu_dRNA_3T3_mion_1	ENSMUST00000177591	314	1048.60620460935	47.2379823649085	0.4171976033859	195	1	0.000838615553278525	0.000838615553278525
mmu_dRNA_3T3_mion_1	ENSMUST00000177592	11	2030.80671997356	435.510163761566	0.704641246421665	246	0	0.00133667868306036	0.00133667868306036
mmu_dRNA_3T3_mion_1	ENSMUST00000177594	12	1366.89543568421	456.096392762882	0.481655116187184	304	0	0.000874232241957064	0.000874232241957064
mmu_dRNA_3T3_mion_1	ENSMUST00000177595	18	2201.30010365156	847.733669977032	0.545761460692269	429	1	0.000677924958059905	0.000677924958059905
mmu_dRNA_3T3_mion_1	ENSMUST00000177604	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177606	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177633	13	2091.29620443596	799.375287835592	0.549799933277258	491	1	0.000763130396782923	0.000763130396782923
mmu_dRNA_3T3_mion_1	ENSMUST00000177642	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177647	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177667	11	1053.86006835678	88.7619783603001	0.484344129656325	327	1	0.00129224024842056	0.00129224024842056
mmu_dRNA_3T3_mion_1	ENSMUST00000177671	100	1020.11584359846	43.0810260709109	0.581813271969266	185	1	0.00166596800031073	0.00166596800031073
mmu_dRNA_3T3_mion_1	ENSMUST00000177694	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177710	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177714	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177752	44	667.06653618571	25.0611928572057	0.323087454374305	434	1	0.00204789464097841	0.00204789464097841
mmu_dRNA_3T3_mion_1	ENSMUST00000177754	43	2126.55486733417	870.180791691497	0.544203697987603	271	1	0.000643453089760761	0.000643453089760761
mmu_dRNA_3T3_mion_1	ENSMUST00000177761	12	1411.75319433351	393.548030380633	0.543170903007509	405	1	0.00118102671958232	0.00118102671958232
mmu_dRNA_3T3_mion_1	ENSMUST00000177768	47	1341.64892701719	554.043026616295	0.470246545077863	250	1	0.000813146549503431	0.000813146549503431
mmu_dRNA_3T3_mion_1	ENSMUST00000177778	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177779	432	1356.53584831594	558.734787101118	0.51918522326776	200	1	0.000933652830721899	0.000933652830721899
mmu_dRNA_3T3_mion_1	ENSMUST00000177796	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177800	11	1501.28751622756	58.8869683570179	0.682409919417664	494	0	0.00213316745903396	0.00213316745903396
mmu_dRNA_3T3_mion_1	ENSMUST00000177801	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177806	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177808	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177811	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177837	20	668.488924606566	268.353254290626	0.630826445200858	322	1	0.00493162392461304	0.00493162392461304
mmu_dRNA_3T3_mion_1	ENSMUST00000177840	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177841	22	1323.08467327312	144.969628092232	0.613785989465699	212	1	0.00143034825194207	0.00143034825194207
mmu_dRNA_3T3_mion_1	ENSMUST00000177846	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177851	46	1367.51822639966	692.790622667255	0.559799984318404	223	1	0.00111111782580209	0.00111111782580209
mmu_dRNA_3T3_mion_1	ENSMUST00000177856	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177857	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177880	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177904	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177908	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177916	10	1124.88870466327	504.511197431439	0.664319484991688	544	1	0.00340688854680871	0.00340688854680871
mmu_dRNA_3T3_mion_1	ENSMUST00000177927	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177939	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177943	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177948	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177950	29	1565.8973077687	840.082645794583	0.558646278212836	213	1	0.000935589381295029	0.000935589381295029
mmu_dRNA_3T3_mion_1	ENSMUST00000177955	21	936.483821464644	342.913954766672	0.55219367413899	200	1	0.00167431817582065	0.00167431817582065
mmu_dRNA_3T3_mion_1	ENSMUST00000177962	38	1423.6131968241	784.7406140926	0.547744704713283	229	1	0.00101383485782446	0.00101383485782446
mmu_dRNA_3T3_mion_1	ENSMUST00000177963	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000177974	14	1356.02037156607	685.414483395069	0.555515914965181	274	1	0.00115506081978816	0.00115506081978816
mmu_dRNA_3T3_mion_1	ENSMUST00000177978	29	1134.67559513186	453.289556067656	0.499062326683154	225	1	0.00109517759160284	0.00109517759160284
mmu_dRNA_3T3_mion_1	ENSMUST00000177994	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178003	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178015	53	1461.70937986626	687.40704988136	0.548605809844619	234	1	0.000989939978778243	0.000989939978778243
mmu_dRNA_3T3_mion_1	ENSMUST00000178026	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178041	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178045	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178048	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178064	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178075	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178078	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178079	72	550.376967008333	26.2639154891789	0.373183594276459	250	1	0.00198205435713214	0.00198205435713214
mmu_dRNA_3T3_mion_1	ENSMUST00000178087	42	1778.87338595063	760.940263378908	0.53765261050312	202	1	0.000737456699920737	0.000737456699920737
mmu_dRNA_3T3_mion_1	ENSMUST00000178093	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178098	12	1583.74244232174	715.421663681747	0.584082288848686	440	1	0.00122783041017336	0.00122783041017336
mmu_dRNA_3T3_mion_1	ENSMUST00000178105	97	935.981010865888	468.030428015864	0.571876096228263	202	1	0.00181990049388955	0.00181990049388955
mmu_dRNA_3T3_mion_1	ENSMUST00000178110	59	2039.22670792708	1314.57249237497	0.602398447274842	148	1	0.000801110049315764	0.000801110049315764
mmu_dRNA_3T3_mion_1	ENSMUST00000178113	20	1956.86613768325	1593.90557626199	0.672154628233778	207	1	0.00117164301922163	0.00117164301922163
mmu_dRNA_3T3_mion_1	ENSMUST00000178114	33	1307.98371851386	748.993788549167	0.556500024276999	177	1	0.00110946915917384	0.00110946915917384
mmu_dRNA_3T3_mion_1	ENSMUST00000178134	15	1832.52330251764	882.152409485114	0.624726814035849	742	1	0.00152653815032181	0.00152653815032181
mmu_dRNA_3T3_mion_1	ENSMUST00000178140	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178142	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178162	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178164	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178202	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178204	15	938.72713941289	212.903939066299	0.468624096101154	336	1	0.00146319433768999	0.00146319433768999
mmu_dRNA_3T3_mion_1	ENSMUST00000178207	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178231	51	1294.60851179098	492.869866355575	0.520075448544169	231	1	0.00101885312165199	0.00101885312165199
mmu_dRNA_3T3_mion_1	ENSMUST00000178235	64	1282.93715389141	367.142559506906	0.527316314308507	219	1	0.00104853907472557	0.00104853907472557
mmu_dRNA_3T3_mion_1	ENSMUST00000178271	11	1495.83533585731	627.374046389077	0.594999211894467	557	1	0.00156484416550834	0.00156484416550834
mmu_dRNA_3T3_mion_1	ENSMUST00000178276	78	1434.92737426356	513.283947769064	0.530721764569824	223	1	0.000933168113290641	0.000933168113290641
mmu_dRNA_3T3_mion_1	ENSMUST00000178289	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178310	2370	577.182323032756	25.5517725284096	0.187707038548721	160	1	0.000553913525263872	0.000553913525263872
mmu_dRNA_3T3_mion_1	ENSMUST00000178320	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178324	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178328	24	1687.58569931714	45.3874866695072	0.715013086850359	392	1	0.00193652419677683	0.00193652419677683
mmu_dRNA_3T3_mion_1	ENSMUST00000178343	95	1881.90322879162	942.615454363559	0.563872287851504	263	1	0.000798631027252867	0.000798631027252867
mmu_dRNA_3T3_mion_1	ENSMUST00000178344	188	1551.6882068498	940.920137720797	0.569891319043315	121	1	0.0009261233546041	0.0009261233546041
mmu_dRNA_3T3_mion_1	ENSMUST00000178355	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178385	15	1594.84163341282	38.3566171568124	0.563333716536199	388	1	0.00106897069992485	0.00106897069992485
mmu_dRNA_3T3_mion_1	ENSMUST00000178400	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178421	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178422	55	1559.25557899915	27.616483398061	0.673849592468528	324	1	0.00167258508796538	0.00167258508796538
mmu_dRNA_3T3_mion_1	ENSMUST00000178440	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178462	49	1827.85475077348	1037.73686761314	0.56331492394363	207	1	0.0007958639058901	0.0007958639058901
mmu_dRNA_3T3_mion_1	ENSMUST00000178473	18	967.07373754706	134.124103262809	0.494412997965595	258	0	0.00137912165874035	0.00137912165874035
mmu_dRNA_3T3_mion_1	ENSMUST00000178474	285	2412.88540388178	188.224592567327	0.730671113108671	166	0	0.00120741920326422	0.00120741920326422
mmu_dRNA_3T3_mion_1	ENSMUST00000178486	16	1009.58145586755	469.0050503534	0.536336904681501	176	1	0.00138767289845406	0.00138767289845406
mmu_dRNA_3T3_mion_1	ENSMUST00000178514	41	1600.80472103438	744.012468960515	0.538271625180248	151	1	0.000804091391828587	0.000804091391828587
mmu_dRNA_3T3_mion_1	ENSMUST00000178522	27	1527.49127197731	718.690839117671	0.561380862152402	217	1	0.000976643116409558	0.000976643116409558
mmu_dRNA_3T3_mion_1	ENSMUST00000178534	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178543	13	1157.44689570325	494.903056871114	0.569515847961245	208	1	0.00139340693281629	0.00139340693281629
mmu_dRNA_3T3_mion_1	ENSMUST00000178563	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178573	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178584	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178605	19	1507.64375298164	681.313296143553	0.540490596132504	550	1	0.00122825844414207	0.00122825844414207
mmu_dRNA_3T3_mion_1	ENSMUST00000178611	41	576.77640477155	210.64011805405	0.422108333010967	186	1	0.00186917154382242	0.00186917154382242
mmu_dRNA_3T3_mion_1	ENSMUST00000178614	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178615	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178622	35	1725.7841646406	891.496204402005	0.547687079621305	282	1	0.000838670231209325	0.000838670231209325
mmu_dRNA_3T3_mion_1	ENSMUST00000178627	21	1265.50215573924	37.0974958160626	0.598776464702682	273	0	0.00150365036051424	0.00150365036051424
mmu_dRNA_3T3_mion_1	ENSMUST00000178632	77	839.201355205265	40.3252944253201	0.654795397347809	208	0	0.00300511514899818	0.00300511514899818
mmu_dRNA_3T3_mion_1	ENSMUST00000178636	105	1456.96200219573	920.372406167996	0.579570656560111	169	1	0.00107031181385754	0.00107031181385754
mmu_dRNA_3T3_mion_1	ENSMUST00000178684	38	256.102969594467	20.9907125720435	0.356624922904721	175	1	0.00683456221485287	0.00683456221485287
mmu_dRNA_3T3_mion_1	ENSMUST00000178686	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178691	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178710	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178721	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178744	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178772	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178774	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178797	22	1766.68920741416	929.992106048292	0.59757115841845	384	1	0.00107392995616382	0.00107392995616382
mmu_dRNA_3T3_mion_1	ENSMUST00000178799	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178808	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178839	33	1215.83953561011	587.420237212551	0.573004349276962	264	1	0.0014098429186339	0.0014098429186339
mmu_dRNA_3T3_mion_1	ENSMUST00000178851	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178854	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178855	246	447.396663033494	57.4124700375837	0.330615032920487	235	1	0.00232540687857396	0.00232540687857396
mmu_dRNA_3T3_mion_1	ENSMUST00000178875	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178920	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178925	11	1476.68093894379	875.236532177477	0.698355887247713	635	1	0.00275064442608811	0.00275064442608811
mmu_dRNA_3T3_mion_1	ENSMUST00000178948	17	1367.14772087543	484.709921282689	0.554875973788069	308	1	0.00117695090613839	0.00117695090613839
mmu_dRNA_3T3_mion_1	ENSMUST00000178969	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178977	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000178997	53	1731.09116824234	959.422295843167	0.564285258868756	252	1	0.00087559144166263	0.00087559144166263
mmu_dRNA_3T3_mion_1	ENSMUST00000178999	10	1200.77633012379	31.4748632357584	0.537535106649804	400	1	0.00145149931705126	0.00145149931705126
mmu_dRNA_3T3_mion_1	ENSMUST00000179001	NA	NA	NA	NA	NA	0	NA	NA
