transcript,name,gene,n_readlength,maxmean_readlength,sigma_readlength,prop_readlength,min_readlength,n_polyA,maxmean_polyA,sigma_polyA,prop_polyA,min_polyA,t5,transcript_id,hist5p_0,hist5p_1,hist5p_2,hist5p_3,hist5p_4,hist5p_5,hist5p_6,hist5p_7,hist5p_8,hist5p_9,hist3p_0,hist3p_1,hist3p_2,hist3p_3,hist3p_4,hist3p_5,hist3p_6,hist3p_7,hist3p_8,hist3p_9
ENSMUST00000055322,Ier5,ENSMUSG00000056708,487.0,1376.56604380539,614.992706865924,0.545375259785472,169.0,331.0,153.417137991586,65.4299426790177,0.512388313907048,4.37,0.1,ENSMUST00000055322,0.1437371663244353,0.082135523613963,0.082135523613963,0.2032854209445585,0.162217659137577,0.2628336755646817,0.0205338809034907,0.0205338809034907,0.0143737166324435,0.0082135523613963,0.0,0.0225872689938398,0.002053388090349,0.002053388090349,0.0061601642710472,0.002053388090349,0.9075975359342916,0.0,0.0,0.0574948665297741
ENSMUST00000071065,Nfil3,ENSMUSG00000056749,72.0,1538.35922924327,502.611535692228,0.560923720263269,286.0,44.0,135.91298089634,62.3502936745338,0.553348621846748,14.76,0.1,ENSMUST00000071065,0.1666666666666666,0.0277777777777777,0.0694444444444444,0.1111111111111111,0.125,0.0833333333333333,0.0833333333333333,0.1388888888888889,0.1944444444444444,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.9722222222222222
ENSMUST00000159699,Hmga2,ENSMUSG00000056758,2201.0,1362.76715872825,859.470425500282,0.576178173669693,122.0,1455.0,181.226249487223,70.5690539952959,0.494026617527432,3.39,1.01366140701535,ENSMUST00000159699,0.0504316219900045,0.0304407087687414,0.024079963652885,0.0268059972739663,0.0408905043162199,0.0477055883689232,0.0876874148114493,0.1394820536119945,0.2639709223080418,0.2885052248977737,0.0009086778736937,0.0063607451158564,0.0463425715583825,0.0009086778736937,0.0081781008632439,0.0004543389368468,0.0040890504316219,0.0059064061790095,0.0222626079054975,0.9045888232621536
ENSMUST00000075896,Tsnax,ENSMUSG00000056820,231.0,1610.5981351329,658.114619177104,0.551071173150068,176.0,157.0,152.786211341374,73.6030242356895,0.51977152079993,2.67,6.53550445570324,ENSMUST00000075896,0.1298701298701298,0.0432900432900432,0.0432900432900432,0.0909090909090909,0.0822510822510822,0.0822510822510822,0.1168831168831168,0.1082251082251082,0.2164502164502164,0.0865800865800865,0.0,0.0043290043290043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956709956709956
ENSMUST00000077037,Pcbp2,ENSMUSG00000056851,2056.0,1738.43665626654,246.373776733614,0.56560308025069,143.0,1390.0,131.983354556218,70.148236019546,0.525110211988511,1.91,13.8880514136647,ENSMUST00000077037,0.4646858256210424,0.0998538723818801,0.1125182659522649,0.1183633706770579,0.1144666341938626,0.0818314661471018,0.0029225523623964,0.0014612761811982,0.0029225523623964,0.0009741841207988,0.0,0.034096444227959,0.0009741841207988,0.0019483682415976,0.0043838285435947,0.1432050657574281,0.7847053093034584,0.0107160253287871,0.0073063809059912,0.0126643935703848
ENSMUST00000071852,Commd7,ENSMUSG00000056941,223.0,1262.82913589713,199.903004937332,0.559563195214566,197.0,153.0,135.420625227675,54.6655383071343,0.503374496252209,7.83,3.0923135474636099,ENSMUST00000071852,0.4054054054054054,0.2162162162162162,0.1396396396396396,0.1801801801801801,0.009009009009009,0.009009009009009,0.009009009009009,0.0045045045045045,0.0135135135135135,0.0135135135135135,0.0,0.0045045045045045,0.0135135135135135,0.072072072072072,0.8288288288288288,0.0,0.0225225225225225,0.0135135135135135,0.0,0.045045045045045
ENSMUST00000089018,Tatdn2,ENSMUSG00000056952,142.0,1095.07779470909,613.305248093913,0.555447573181288,168.0,98.0,140.136189322036,81.5722947912997,0.547909813775388,6.38,0.93940345777046097,ENSMUST00000089018,0.0352112676056338,0.0211267605633802,0.0,0.0,0.0352112676056338,0.0845070422535211,0.0845070422535211,0.2676056338028169,0.3661971830985915,0.1056338028169014,0.0,0.0140845070422535,0.0070422535211267,0.0140845070422535,0.0,0.0,0.0,0.0,0.0,0.9647887323943662
ENSMUST00000081265,Ebf1,ENSMUSG00000057098,113.0,1402.67223299989,854.973623159994,0.587393898874582,194.0,55.0,158.529752886931,68.2593131977966,0.533976813931972,7.27,--,ENSMUST00000081265,0.0,0.0088495575221238,0.0176991150442477,0.079646017699115,0.0530973451327433,0.1592920353982301,0.1238938053097345,0.2654867256637168,0.1946902654867256,0.0973451327433628,0.0,0.0,0.0,0.0,0.0353982300884955,0.0088495575221238,0.0176991150442477,0.3451327433628318,0.3008849557522124,0.2920353982300885
ENSMUST00000068975,Zfp180,ENSMUSG00000057101,115.0,1631.64065755001,945.1397654645,0.573004459763559,152.0,78.0,164.408477018221,97.9341051413178,0.525931197352756,10.07,0.30757214708534403,ENSMUST00000068975,0.017391304347826,0.0260869565217391,0.017391304347826,0.0260869565217391,0.0695652173913043,0.0347826086956521,0.1391304347826087,0.2260869565217391,0.2260869565217391,0.217391304347826,0.0,0.0,0.0,0.0,0.0,0.008695652173913,0.0,0.008695652173913,0.0,0.982608695652174
ENSMUST00000145963,Txnl4a,ENSMUSG00000057130,644.0,830.91356924619,390.88744128483,0.535688988702888,115.0,472.0,130.044544244582,49.2781103796737,0.513794397121339,15.75,8.5516322812309902,ENSMUST00000145963,0.7309486780715396,0.1788491446345256,0.0139968895800933,0.0186625194401244,0.0015552099533437,0.0077760497667185,0.0077760497667185,0.015552099533437,0.0186625194401244,0.0062208398133748,0.0,0.880248833592535,0.0124416796267496,0.0,0.0482115085536547,0.0,0.0,0.0,0.0015552099533437,0.0575427682737169
ENSMUST00000075686,Ado,ENSMUSG00000057134,416.0,1427.33150420553,803.327899331704,0.549066064842707,128.0,274.0,149.708801891398,66.0984088519575,0.503122429436756,5.37,0.39496149339488301,ENSMUST00000075686,0.0552884615384615,0.0528846153846153,0.0841346153846153,0.0625,0.0745192307692307,0.1033653846153846,0.1201923076923077,0.1875,0.1899038461538461,0.0697115384615384,0.0024038461538461,0.0,0.0024038461538461,0.1586538461538461,0.0144230769230769,0.0024038461538461,0.0769230769230769,0.0024038461538461,0.4086538461538461,0.3317307692307692
ENSMUST00000102598,Rbbp4,ENSMUSG00000057236,2312.0,986.207088458933,522.190689643729,0.544558164591794,87.0,1489.0,143.484649591639,68.1056596977142,0.519209526521247,6.56,7.99075228041134,ENSMUST00000102598,0.0748917748917749,0.0597402597402597,0.2424242424242424,0.5341991341991342,0.0878787878787878,0.0004329004329004,0.0,0.0,0.0,0.0004329004329004,0.0008658008658008,0.0004329004329004,0.003030303030303,0.003030303030303,0.9813852813852814,0.0103896103896103,0.0004329004329004,0.0,0.0,0.0004329004329004
ENSMUST00000112853,Arhgap24,ENSMUSG00000057315,19.0,1804.00754263701,44.4825410251519,0.755043612587367,367.0,11.0,176.940752706305,75.3635257953796,0.553058561071532,21.81,0.78454593275651896,ENSMUST00000112853,0.0,0.0,0.0,0.2631578947368421,0.1052631578947368,0.0526315789473684,0.3684210526315789,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
